ID_INVENTARIO_REPORTE,CLAVE_REP,PAIS,ENTIDAD_REGULADA,REGULADOR,SERIE,SUBSERIE,GRUPO,NOMBRE,SECCION,VERSION,PERIODO,DESCRIPCION,FECHA_ENTREGA,CARACTERISTICAS,REGULACION_REPORTE,FECHA_ALTA,FECHA_ACTUALIZADA,CLAVE_REPORTE_GENERAL,FECHA_REGULACION,VIGENTE
765,MX_SOF_CNROTROS_CNR_SIII_03_22,MX,SOF,BANXICO,CNR,OTROS,CARTERA,CNR,03,22,04-BIM,Consumo No Revolvente,NULL,,,2023-02-21 15:29:55.483,2023-02-21 16:17:55.483,MX_SOF_CNROTROS_CNR_SIII_03,,True
766,MX_SOF_CNROTROS_CNR_SIV_04_22,MX,SOF,BANXICO,CNR,OTROS,CARTERA,CNR,04,22,04-BIM,Consumo No Revolvente,NULL,,,2023-02-21 15:29:55.483,2023-02-21 16:17:55.483,MX_SOF_CNROTROS_CNR_SIV_04,,True
767,MX_SOF_CNROTROS_CNR_SV_05_22,MX,SOF,BANXICO,CNR,OTROS,CARTERA,CNR,05,22,04-BIM,Consumo No Revolvente,NULL,,,2023-02-21 15:29:55.483,2023-02-21 16:17:55.483,MX_SOF_CNROTROS_CNR_SV_05,,True
413,MX_SOF_CNRPERSONAL_CNR_01_22,MX,SOF,BANXICO,CNR,PERSONAL,CARTERA,CNR,01,22,04-BIM,Consumo No Revolvente,NULL,,,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_CNRPERSONAL_CNR_01,,True
768,MX_SOF_CNRPERSONAL_CNR_02_22,MX,SOF,BANXICO,CNR,PERSONAL,CARTERA,CNR,02,22,04-BIM,Consumo No Revolvente,NULL,,,2023-02-21 15:29:55.483,2023-02-21 16:17:55.483,MX_SOF_CNRPERSONAL_CNR_02,,True
769,MX_SOF_CNRPERSONAL_CNR_SIII_03_22,MX,SOF,BANXICO,CNR,PERSONAL,CARTERA,CNR,03,22,04-BIM,Consumo No Revolvente,NULL,,,2023-02-21 15:29:55.483,2023-02-21 16:17:55.483,MX_SOF_CNRPERSONAL_CNR_SIII_03,,True
770,MX_SOF_CNRPERSONAL_CNR_SIV_04_22,MX,SOF,BANXICO,CNR,PERSONAL,CARTERA,CNR,04,22,04-BIM,Consumo No Revolvente,NULL,,,2023-02-21 15:29:55.483,2023-02-21 16:17:55.483,MX_SOF_CNRPERSONAL_CNR_SIV_04,,True
771,MX_SOF_CNRPERSONAL_CNR_SV_05_22,MX,SOF,BANXICO,CNR,PERSONAL,CARTERA,CNR,05,22,04-BIM,Consumo No Revolvente,NULL,,,2023-02-21 15:29:55.483,2023-02-21 16:17:55.483,MX_SOF_CNRPERSONAL_CNR_SV_05,,True
423,MX_SOF_CR_CR_ACLARACIONES_00_22,MX,SOF,BANXICO,CR,,CARTERA,CR_ACLARACIONES,00,22,04-BIM,Consumo Revolvente,NULL,,,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_CR_CR_ACLARACIONES_00,,True
424,MX_SOF_CR_CR_ALTAS_CAT_00_22,MX,SOF,BANXICO,CR,,CARTERA,CR_ALTAS_CAT,00,22,04-BIM,Consumo Revolvente,NULL,,,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_CR_CR_ALTAS_CAT_00,,True
421,MX_SOF_CR_CR_BAJAS_00_22,MX,SOF,BANXICO,CR,,CARTERA,CR_BAJAS,00,22,04-BIM,Consumo Revolvente,NULL,,,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_CR_CR_BAJAS_00,,True
425,MX_SOF_CR_CR_CONSTITUCIÓN_CAT_00_22,MX,SOF,BANXICO,CR,,CARTERA,CR_CONSTITUCIÓN_CAT,00,22,04-BIM,Consumo Revolvente,NULL,,,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_CR_CR_CONSTITUCIÓN_CAT_00,,True
420,MX_SOF_CR_CR_GAR_00_22,MX,SOF,BANXICO,CR,,CARTERA,CR_GAR,00,22,04-BIM,Consumo Revolvente,NULL,,,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_CR_CR_GAR_00,,True
426,MX_SOF_CR_CR_INFORMACIÓN_ADICIONAL_00_22,MX,SOF,BANXICO,CR,,CARTERA,CR_INFORMACIÓN_ADICIONAL,00,22,04-BIM,Consumo Revolvente,NULL,,,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_CR_CR_INFORMACIÓN_ADICIONAL_00,,True
422,MX_SOF_CR_CR_SEG_REEST_00_22,MX,SOF,BANXICO,CR,,CARTERA,CR_SEG_REEST,00,22,04-BIM,Consumo Revolvente,NULL,,,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_CR_CR_SEG_REEST_00,,True
419,MX_SOF_CR_CR_SII_02_22,MX,SOF,BANXICO,CR,,CARTERA,CR_SII,02,22,04-BIM,Consumo Revolvente,NULL,,,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_CR_CR_SII_02,,True
1051,MX_SOF_CREDITO_AUTO-CNR_II02_00_NI,MX,SOF,,,,,,,,,Sección 2 Reestructuras Auto,,,,,,MX_SOF_CREDITO_AUTO-CNR_II02_00,,True
1052,MX_SOF_CREDITO_CLIENTES-CNR_00_NI,MX,SOF,,,,,,,,,Catálogo de Clientes,,,,,,MX_SOF_CREDITO_CLIENTES-CNR_00,,True
1061,MX_SOF_CREDITO_CNR_AGR_NI,MX,SOF,,,,,,,,,FORMULARIO DE AGREGADOS DE CRÉDITOS AL CNR PARA BANCOS Y SOFOMES-R,,,,,,MX_SOF_CREDITO_CNR_AGR,,True
1036,MX_SOF_CREDITO_SEG_CNR_SEG_MENS_NI,MX,SOF,,,,,,,,,Seguimiento Mensual de Agrupados CNR,,,,,,MX_SOF_CREDITO_SEG_CNR_SEG_MENS,,True
1035,MX_SOF_CREDITO_SEG_CR_SEG_MENS_NI,MX,SOF,,,,,,,,,Seguimiento Mensual de Agrupados CR,,,,,,MX_SOF_CREDITO_SEG_CR_SEG_MENS,,True
855,MX_SOF_CUP_CUP_00_21,MX,SOF,BANXICO,CUP,,CAPTACION,CUP,00,21,03-MENS,CATALOGO UNICO DE PRODUCTOS,,,BM_CIR_4/12,,,MX_SOF_CUP_CUP_00,,True
939,MX_SOF_DERIVADOS_CONTRAPARTE_01_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,CONTRAPARTE,01,21,07-X-EVE,Contrapartes,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_CONTRAPARTE_01,,True
940,MX_SOF_DERIVADOS_CONTRAPARTE_02_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,CONTRAPARTE,02,21,07-X-EVE,Contrapartes,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_CONTRAPARTE_02,,True
941,MX_SOF_DERIVADOS_CONTRAPARTE_03_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,CONTRAPARTE,03,21,07-X-EVE,Contrapartes,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_CONTRAPARTE_03,,True
942,MX_SOF_DERIVADOS_CONTRAPARTE_04_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,CONTRAPARTE,04,21,07-X-EVE,Contrapartes,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_CONTRAPARTE_04,,True
943,MX_SOF_DERIVADOS_CONTRAPARTE_05_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,CONTRAPARTE,05,21,07-X-EVE,Contrapartes,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_CONTRAPARTE_05,,True
944,MX_SOF_DERIVADOS_GARANTIAS_01_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,GARANTIAS,01,21,03-MENS,Contratos que garantizan operaciones de derivados,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_GARANTIAS_01,,True
945,MX_SOF_DERIVADOS_GARANTIAS_02_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,GARANTIAS,02,21,03-MENS,Contratos que garantizan operaciones de derivados,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_GARANTIAS_02,,True
946,MX_SOF_DERIVADOS_GARANTIAS_03_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,GARANTIAS,03,21,03-MENS,Contratos que garantizan operaciones de derivados,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_GARANTIAS_03,,True
947,MX_SOF_DERIVADOS_GARANTIAS_04_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,GARANTIAS,04,21,03-MENS,Contratos que garantizan operaciones de derivados,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_GARANTIAS_04,,True
833,MX_SOF_DERIVADOS_OFF_01_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OFF,01,21,01-DIA,Futuros y Forwards - Seccion 1,,,BM_3/12_ART_108_20,,,MX_SOF_DERIVADOS_OFF_01,,True
834,MX_SOF_DERIVADOS_OFF_02_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OFF,02,21,01-DIA,Futuros y Forwards - Seccion 2,,,BM_3/12_ART_108_20,,,MX_SOF_DERIVADOS_OFF_02,,True
835,MX_SOF_DERIVADOS_OFF_03_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OFF,03,21,07-X-EVE,Futuros y Forwards - Seccion 3,,,BM_3/12_ART_108_20,,,MX_SOF_DERIVADOS_OFF_03,,True
836,MX_SOF_DERIVADOS_OFF_04_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OFF,04,21,03-MENS,Futuros y Forwards Convalidaciones - Seccion 1,,,BM_3/12_ART_108_20,,,MX_SOF_DERIVADOS_OFF_04,,True
837,MX_SOF_DERIVADOS_OFF_05_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OFF,05,21,03-MENS,Futuros y Forwards Convalidaciones - Seccion 2,,,BM_3/12_ART_108_20,,,MX_SOF_DERIVADOS_OFF_05,,True
948,MX_SOF_DERIVADOS_OPTO_01_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OPTO,01,21,03-MENS,Opciones celebradas en mercados reconocidos,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_OPTO_01,,True
949,MX_SOF_DERIVADOS_OPTO_02_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OPTO,02,21,01-DIA,Opciones simples celebradas en mercados no reconocidos.,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_OPTO_02,,True
950,MX_SOF_DERIVADOS_OPTO_02C_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OPTO,02C,21,01-DIA,Paquetes de Opciones celebrados en mercados no reconocidos,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_OPTO_02C,,True
951,MX_SOF_DERIVADOS_OPTO_03_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OPTO,03,21,01-DIA,Operaciones con títulos opcionales (“Warrants”).,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_OPTO_03,,True
952,MX_SOF_DERIVADOS_OPTO_04_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OPTO,04,21,01-DIA,Vencimientos anticipados o cesión de derechos de operaciones que fueron previamente reportadas en la sección II.,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_OPTO_04,,True
953,MX_SOF_DERIVADOS_OPTO_05_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OPTO,05,21,07-X-EVE,"Ejercicio de opciones que fueron previamente reportadas en las secciones I, II y III.",,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_OPTO_05,,True
954,MX_SOF_DERIVADOS_OPTO_06_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OPTO,06,21,03-MENS,"Convalidación de las opciones vigentes a la fecha de corte, celebradas en mercados reconocidos.",,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_OPTO_06,,True
955,MX_SOF_DERIVADOS_OPTO_07_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OPTO,07,21,03-MENS,"Convalidación de las opciones vigentes a la fecha de corte, celebradas en mercados no reconocidos.",,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_OPTO_07,,True
956,MX_SOF_DERIVADOS_OPTO_08_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,OPTO,08,21,03-MENS,"Convalidación de las operaciones vigentes a la fecha de corte, con títulos opcionales (“Warrants”).",,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_OPTO_08,,True
957,MX_SOF_DERIVADOS_SWAPS_01_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,01,21,01-DIA,Intercambio de flujos y rendimientos,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_01,,True
958,MX_SOF_DERIVADOS_SWAPS_02_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,02,21,01-DIA,Seccion II,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_02,,True
961,MX_SOF_DERIVADOS_SWAPS_02_EXT_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,02_EXT,21,01-DIA,Seccion II Extension,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_02_EXT,,True
962,MX_SOF_DERIVADOS_SWAPS_02_EXT_M_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,02_EXT_M,21,01-DIA,Seccion II Extension Modificaciones,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_02_EXT_M,,True
963,MX_SOF_DERIVADOS_SWAPS_02_M_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,02_M,21,01-DIA,Seccion II Complemento Modificaciones,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_02_M,,True
959,MX_SOF_DERIVADOS_SWAPS_02C_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,02C,21,01-DIA,Seccion II Complemento,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_02C,,True
960,MX_SOF_DERIVADOS_SWAPS_02C_M_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,02C_M,21,01-DIA,Seccion II Modificaciones,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_02C_M,,True
964,MX_SOF_DERIVADOS_SWAPS_03_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,03,21,01-DIA,Seccion III,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_03,,True
967,MX_SOF_DERIVADOS_SWAPS_03_EXT_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,03_EXT,21,01-DIA,Seccion III Extension,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_03_EXT,,True
968,MX_SOF_DERIVADOS_SWAPS_03_EXT_M_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,03_EXT_M,21,01-DIA,Seccion III Extension Modificaciones,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_03_EXT_M,,True
969,MX_SOF_DERIVADOS_SWAPS_03_M_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,03_M,21,01-DIA,Seccion III Modificaciones,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_03_M,,True
965,MX_SOF_DERIVADOS_SWAPS_03C_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,03C,21,01-DIA,Seccion III Complemento,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_03C,,True
966,MX_SOF_DERIVADOS_SWAPS_03C_M_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,03C_M,21,01-DIA,Seccion III Complemento Modificaciones,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_03C_M,,True
970,MX_SOF_DERIVADOS_SWAPS_04_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,04,21,01-DIA,Intercambio de flujos y rendimientos,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_04,,True
971,MX_SOF_DERIVADOS_SWAPS_04C_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,04C,21,01-DIA,Intercambio de flujos y rendimientos,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_04C,,True
972,MX_SOF_DERIVADOS_SWAPS_05_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,05,21,01-DIA,Intercambio de flujos y rendimientos,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_05,,True
973,MX_SOF_DERIVADOS_SWAPS_06_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,06,21,01-DIA,Intercambio de flujos y rendimientos,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_06,,True
974,MX_SOF_DERIVADOS_SWAPS_07_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,07,21,03-MENS,Intercambio de Flujos y Rendimientos y convalidaciones,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_07,,True
975,MX_SOF_DERIVADOS_SWAPS_08_21,MX,SOF,BANXICO,DERIVADOS,,DERIVADOS,SWAPS,08,21,03-MENS,Intercambio de Flujos y Rendimientos y convalidaciones,,,BX1_CIR_3/12,2023-08-15 18:17:55.530,2023-08-15 18:17:55.530,MX_SOF_DERIVADOS_SWAPS_08,,True
1031,MX_SOF_EEFF_COMITE_CC_1_00_NI,MX,SOF,,,,,,,,,Actualización de los miembros del Comité de Comunicación y Control,,,,,,MX_SOF_EEFF_COMITE_CC_1_00,,True
1032,MX_SOF_EEFF_COMITE_CC_2_00_NI,MX,SOF,,,,,,,,,Actualización de los miembros del Comité de Comunicación y Control,,,,,,MX_SOF_EEFF_COMITE_CC_2_00,,True
1095,MX_SOF_EEFF_INEGI_02_NI,MX,SOF,,,,,,,,,Comportamiento de Transacciones en Tarjetas de Crédito,,,,,,MX_SOF_EEFF_INEGI_02,,True
1045,MX_SOF_EEFF_PREC_TRANS_00_NI,MX,SOF,,,,,,,,,Estudio de Precios de Transferencia,,,,,,MX_SOF_EEFF_PREC_TRANS_00,,True
1050,MX_SOF_EEFF_REEST_FCC_00_NI,MX,SOF,,,,,,,,,Reporte Detallado de Créditos Reestructurados/Renovados por FCC y PIR,,,,,,MX_SOF_EEFF_REEST_FCC_00,,True
1046,MX_SOF_EEFF_SOC_ACC_00_NI,MX,SOF,,,,,,,,,Aviso de Socios y Accionistas,,,,,,MX_SOF_EEFF_SOC_ACC_00,,True
1073,MX_SOF_LIQUIDEZ_ML_00_NI,MX,SOF,,,,,,,,,I-V,,,,,,MX_SOF_LIQUIDEZ_ML_00,,True
1086,MX_SOF_OPERATIVOS_REUNE_00_NI,MX,SOF,,,,,,,,,RECLAMACIONES TRIM Institución Financiera,,,,,,MX_SOF_OPERATIVOS_REUNE_00,,True
1029,MX_SOF_PLD_OP_INTERNASP_00_NI,MX,SOF,,,,,,,,,Reporte de Operaciones Internas Preocupantes.,,,,,,MX_SOF_PLD_OP_INTERNASP_00,,True
1028,MX_SOF_PLD_OP_INUSUALES_00_NI,MX,SOF,,,,,,,,,Reporte de Operaciones Inusuales.,,,,,,MX_SOF_PLD_OP_INUSUALES_00,,True
1021,MX_SOF_PLD_OP_RELEVANTES_00_NI,MX,SOF,,,,,,,,,Reporte trimestral de operaciones relevantes,,,,,,MX_SOF_PLD_OP_RELEVANTES_00,,True
428,MX_SOF_R01A_0111_00_22,MX,SOF,CNBV,R01,A,CONTABLES,0111,00,22,03-MENS,Catálogo mínimo,NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R01A_0111_00,,True
427,MX_SOF_R04_CEDULA_00_22,MX,SOF,CNBV,R04,,CARTERA,CEDULA,00,22,03-MENS,Cedula de Calificación,NULL,,INT,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04_CEDULA_00,,True
429,MX_SOF_R04A_0411_00_22,MX,SOF,CNBV,R04,A,CARTERA,0411,00,22,03-MENS,"Cartera por tipo de crédito, saldo promedio, intereses y comisiones",NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04A_0411_00,,True
1030,MX_SOF_R04A_0415_00_NI,MX,SOF,,,,,,,,,"Saldos promedio, intereses y comisiones por cartera de crédito",,,,,,MX_SOF_R04A_0415_00,,True
430,MX_SOF_R04A_0417_00_22,MX,SOF,CNBV,R04,A,CARTERA,0417,00,22,03-MENS,Calificación de la cartera de crédito y estimación preventiva para riesgos crediticios,NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04A_0417_00,,True
431,MX_SOF_R04A_0419_00_22,MX,SOF,CNBV,R04,A,CARTERA,0419,00,22,03-MENS,Movimientos en la estimación preventiva para riesgos crediticios,NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04A_0419_00,,True
432,MX_SOF_R04A_0420_00_22,MX,SOF,CNBV,R04,A,CARTERA,0420,00,22,03-MENS,Movimientos en la cartera de crédito con riesgo de crédito etapa 3 y valuada a valor razonable,NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04A_0420_00,,True
433,MX_SOF_R04A_0424_00_22,MX,SOF,CNBV,R04,A,CARTERA,0424,00,22,03-MENS,Movimientos en la cartera de crédito con riesgo de crédito etapas 1 y 2,NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04A_0424_00,,True
434,MX_SOF_R04C_0430_00_22,MX,SOF,CNBV,R04,C,CARTERA,0430,00,22,03-MENS,"Alta de créditos comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales, empresas productivas del estado y créditos otorgados a proyectos de inversión o activos con fuente de pago propia",NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04C_0430_00,,True
435,MX_SOF_R04C_0431_00_22,MX,SOF,CNBV,R04,C,CARTERA,0431,00,22,03-MENS,"Seguimiento de créditos comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales, empresas productivas del estado y créditos otorgados a proyectos de inversión o activos con fuente de pago propia",NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04C_0431_00,,True
436,MX_SOF_R04C_0432_00_22,MX,SOF,CNBV,R04,C,CARTERA,0432,00,22,03-MENS,"Baja de créditos comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales, empresas productivas del estado y créditos otorgados a proyectos de inversión o activos con fuente de pago propia",NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04C_0432_00,,True
437,MX_SOF_R04C_0433_00_22,MX,SOF,CNBV,R04,C,CARTERA,0433,00,22,03-MENS,"Reservas de créditos comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales y empresas productivas del estado",NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04C_0433_00,,True
438,MX_SOF_R04C_0434_00_22,MX,SOF,CNBV,R04,C,CARTERA,0434,00,22,03-MENS,"Severidad de la pérdida comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales y empresas productivas del estado",NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04C_0434_00,,True
439,MX_SOF_R04C_0435_00_22,MX,SOF,CNBV,R04,C,CARTERA,0435,00,22,03-MENS,Probabilidad de Incumplimiento de créditos comerciales a cargo de entidades federativas y municipios,NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04C_0435_00,,True
440,MX_SOF_R04C_0436_00_22,MX,SOF,CNBV,R04,C,CARTERA,0436,00,22,03-MENS,Probabilidad de Incumplimiento de créditos comerciales a cargo de entidades financieras,NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04C_0436_00,,True
441,MX_SOF_R04C_0437_00_22,MX,SOF,CNBV,R04,C,CARTERA,0437,00,22,03-MENS,"Probabilidad de Incumplimiento de créditos comerciales a cargo de personas morales y físicas con actividad empresarial, del gobierno federal, organismos descentralizados federales, estatales y municipales y empresas productivas del estado con ventas o ingresos netos anuales menores a 14 millones de UDIS, distintas a entidades federativas, municipios y entidades financieras",NULL,,CUIFE_CUB_ANX_36,2023-02-01 16:17:55.530,2023-02-01 16:17:55.530,MX_SOF_R04C_0437_00,,True
